123,8,496.39,365.74,67.00,205.00,1,1,1.0
123,10,297.95,399.67,150.00,349.00,1,1,1.0
123,15,524.00,378.00,223.00,100.00,0,3,1.0
124,8,453.79,362.04,63.00,220.00,1,1,0.1
124,10,429.22,384.58,129.00,308.00,1,1,1.0
124,15,560.76,373.12,269.00,109.00,0,3,1.0
125,8,405.39,371.78,75.00,222.00,1,1,0.6
125,10,452.36,401.33,121.00,281.00,1,1,1.0
125,15,576.18,372.52,271.00,109.00,0,3,1.0
126,8,335.08,374.78,116.88,246.25,1,1,1.0
126,10,517.95,397.20,115.40,282.33,1,1,1.0
126,15,633.00,369.40,298.00,107.00,0,3,1.0
127,8,295.63,376.31,120.00,250.00,1,1,1.0
127,10,548.72,393.18,104.00,255.00,1,1,1.0
127,15,668.50,369.81,305.00,106.00,0,3,1.0
128,8,235.77,387.74,117.00,276.00,1,1,1.0
128,10,585.48,380.56,86.00,236.00,1,1,1.0
128,15,724.00,364.00,310.00,113.00,0,3,1.0
129,8,143.51,396.02,142.00,305.00,1,1,1.0
129,10,608.83,387.89,87.00,200.00,1,1,1.0
129,15,793.00,354.00,305.00,118.00,0,3,1.0
130,8,93.95,400.07,130.00,336.00,1,1,1.0
130,10,622.22,379.53,78.00,185.00,1,1,1.0
130,11,1206.89,298.52,81.00,398.00,1,1,0.5
130,15,841.00,355.00,299.00,118.00,0,3,1.0
131,8,10.73,403.35,189.40,403.63,1,1,1.0
131,10,640.58,384.34,69.44,163.67,1,1,1.0
131,11,1145.97,322.42,126.48,335.97,1,1,1.0
131,15,896.48,354.84,290.00,117.00,0,3,1.0
132,8,0.98,417.99,123.00,406.00,1,1,0.7
132,10,655.70,384.48,61.00,150.00,1,1,1.0
132,11,1122.00,313.00,113.00,319.00,1,1,1.0
132,15,931.00,357.00,259.00,111.00,0,3,1.0
133,8,-33.52,428.64,96.00,428.00,1,1,1.0
133,10,667.40,382.19,56.00,139.00,1,1,1.0
133,11,1101.14,323.02,94.00,294.00,1,1,1.0
133,15,964.00,356.00,276.00,111.00,0,3,1.0
134,10,673.08,385.49,51.00,127.00,1,1,1.0
134,11,1084.76,324.38,90.00,277.00,1,1,1.0
134,15,978.00,353.00,274.00,116.00,0,3,1.0
135,10,681.08,386.97,49.00,122.00,1,1,1.0
135,11,1050.66,322.94,88.00,255.00,1,1,1.0
135,15,992.00,351.00,273.00,114.00,0,3,1.0
136,10,686.05,385.91,46.13,115.16,1,1,1.0
136,11,1024.26,330.02,87.17,240.05,1,1,1.0
136,15,990.24,358.04,286.00,103.00,0,3,1.0
137,10,702.71,383.55,45.39,112.28,1,1,1.0
137,11,1002.01,328.28,72.08,231.69,1,1,1.0
137,15,993.83,354.68,274.00,113.00,0,3,1.0
138,10,714.08,382.64,50.43,108.08,1,1,1.0
138,11,971.93,330.20,71.97,210.58,1,1,1.0
138,15,992.99,354.58,280.00,113.00,0,3,1.0
139,10,731.81,385.15,43.72,99.35,1,1,1.0
139,11,968.09,329.83,61.61,197.89,1,1,1.0
139,15,1011.08,354.63,264.00,113.00,0,3,1.0
140,10,745.96,381.32,37.81,90.94,1,1,1.0
140,11,958.07,338.10,60.52,192.94,1,1,1.0
140,13,1239.99,253.52,48.01,482.52,1,1,0.5
140,15,1008.00,353.46,243.00,114.00,0,3,1.0
141,10,764.37,378.33,35.91,88.18,1,1,1.0
141,11,928.65,340.90,62.05,175.29,1,1,1.0
141,13,1151.05,299.29,124.05,383.60,1,1,1.0
141,15,998.66,354.58,289.00,112.00,0,3,1.0
142,10,776.51,373.70,33.19,85.62,1,1,1.0
142,11,911.48,339.39,51.56,165.59,1,1,1.0
142,13,1064.19,318.99,125.90,329.23,1,1,1.0
142,15,1001.45,358.01,282.00,103.00,0,3,1.0
143,10,787.56,371.03,32.00,80.00,1,1,1.0
143,11,883.85,339.59,55.00,163.00,1,1,1.0
143,13,1014.00,312.00,99.00,311.00,1,1,1.0
144,10,790.28,370.41,32.00,77.00,1,1,1.0
144,11,907.92,342.33,44.00,159.00,1,1,1.0
144,13,980.62,312.46,100.00,282.00,1,1,1.0
145,10,796.63,365.55,26.00,76.00,1,1,1.0
145,11,915.37,340.28,46.00,161.00,1,1,1.0
145,13,964.66,315.75,86.00,254.00,1,1,1.0
146,10,793.96,368.99,27.00,70.00,1,1,1.0
146,11,913.83,340.90,53.00,160.00,1,1,1.0
146,13,966.00,324.00,80.00,233.00,1,1,1.0
147,10,794.12,368.56,25.00,69.00,1,1,1.0
147,11,901.20,341.43,63.00,161.00,1,1,1.0
147,13,964.87,324.23,79.00,216.00,1,1,1.0
148,10,788.71,369.23,25.00,64.00,1,1,1.0
148,11,881.43,342.16,52.00,166.00,1,1,1.0
148,13,959.18,329.68,69.00,196.00,1,1,1.0
149,10,789.27,367.35,21.00,66.00,1,1,1.0
149,11,880.88,341.49,53.00,167.00,1,1,1.0
149,13,962.24,334.41,64.00,186.00,1,1,1.0
150,10,783.10,369.46,22.00,64.00,1,1,1.0
150,11,880.83,341.03,55.00,170.00,1,1,1.0
150,13,960.27,330.81,64.00,181.00,1,1,1.0
151,10,778.02,369.79,21.00,59.00,1,1,1.0
151,11,903.00,338.00,58.00,184.00,1,1,1.0
151,13,948.00,338.00,54.00,160.00,1,1,1.0
152,10,774.41,370.42,21.88,58.50,1,1,1.0
152,11,917.77,335.56,71.91,186.81,1,1,1.0
152,13,939.38,343.53,47.51,143.79,1,1,0.1
153,10,772.33,373.18,21.16,55.35,1,1,1.0
153,11,931.87,330.85,68.79,196.74,1,1,1.0
153,13,931.00,339.00,42.00,150.00,1,1,0.1
154,10,765.23,374.18,21.35,54.59,1,1,1.0
154,11,967.52,328.83,78.87,210.78,1,1,1.0
154,13,913.15,339.70,49.92,139.11,1,1,1.0
155,10,764.00,376.32,18.64,50.50,1,1,1.0
155,11,994.16,334.96,64.77,221.13,1,1,1.0
155,13,903.72,336.91,42.09,134.59,1,1,1.0
156,10,761.95,376.43,18.13,49.60,1,1,1.0
156,11,1024.36,332.86,84.57,224.19,1,1,1.0
156,13,873.41,338.64,36.67,130.35,1,1,1.0
157,10,761.17,376.14,18.00,48.00,1,1,1.0
157,11,1023.00,329.00,101.00,228.00,1,1,1.0
157,13,865.12,341.32,38.00,134.00,1,1,1.0
158,10,756.59,376.47,18.77,48.90,1,1,1.0
158,11,1082.65,328.11,89.19,246.94,1,1,1.0
158,13,819.02,340.21,48.01,138.54,1,1,1.0
159,10,751.62,378.55,18.53,45.84,1,1,1.0
159,11,1127.29,326.83,76.48,268.20,1,1,1.0
159,13,773.17,351.92,56.23,127.73,1,1,1.0
160,10,747.26,379.94,18.46,43.83,1,1,0.9
160,11,1133.38,325.70,85.35,275.30,1,1,1.0
160,13,759.67,350.77,51.38,134.73,1,1,1.0
161,10,750.20,379.41,17.00,45.00,1,1,1.0
161,11,1187.00,310.00,101.00,309.00,1,1,0.3
161,13,704.71,355.11,40.00,138.00,1,1,1.0
161,14,1161.50,300.00,127.00,455.00,1,1,1.0
162,10,748.25,379.84,16.32,43.62,1,1,1.0
162,14,1135.98,310.76,122.20,409.11,1,1,1.0
162,13,635.82,353.98,54.77,145.71,1,1,1.0
162,11,1237.69,309.72,50.31,361.42,1,1,0.5
163,10,748.29,380.77,16.00,42.00,1,1,1.0
163,14,1088.00,303.00,124.00,370.00,1,1,1.0
163,13,595.93,359.17,55.00,138.00,1,1,1.0
164,10,747.36,380.60,16.00,41.00,1,1,1.0
164,14,1074.00,309.00,92.00,334.00,1,1,1.0
164,13,533.54,364.83,58.00,142.00,1,1,1.0
165,10,747.08,379.77,15.00,42.00,1,1,1.0
165,14,1056.00,308.00,117.00,341.00,1,1,1.0
165,13,460.87,363.34,45.00,149.00,1,1,1.0
166,10,745.02,379.58,16.87,41.99,1,1,1.0
166,14,1077.54,312.92,122.62,347.56,1,1,1.0
166,13,418.58,369.74,71.25,148.25,1,1,1.0
167,10,743.06,380.75,17.21,40.57,1,1,1.0
167,14,1105.16,314.62,120.93,366.58,1,1,1.0
167,13,360.84,371.28,81.16,155.54,1,1,1.0
168,10,741.62,380.77,14.56,40.91,1,1,1.0
168,14,1136.11,300.58,129.45,393.51,1,1,1.0
168,13,317.69,372.70,63.48,164.51,1,1,1.0
169,10,740.06,381.02,13.00,40.00,1,1,1.0
169,14,1147.75,311.38,138.00,427.00,1,1,0.9
169,13,287.28,373.54,50.00,173.00,1,1,1.0
